kruidje-roer-mij-nieten	kruidje-roer-mij-niet	NOU(comm,pl,n)	NOU
overkluis	overkluizen	VRB(mai,ind,pres,1,sg,trs)	VRB
reactiemotoren	reactiemotor	NOU(comm,pl,m)	NOU
staatsfinanciën	staatsfinanciën	NOU(comm,pl,withoutg)	NOU
druifhyacint	druifhyacint	NOU(comm,sg,mf)	NOU
versnelt	versnellen	VRB(mai,ind,pres,2/3,sg,trs/int)	VRB
ophoren	ophoren	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
kattekop	kattenkop	NOU(comm,sg,m)	NOU
hanteerbaarheid	hanteerbaarheid	NOU(comm,sg,f)	NOU
ronddansen	ronddansen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
koopmansbeurs	koopmansbeurs	NOU(comm,sg,mf)	NOU
vrijgemaakt	vrijmaken	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
HBS	hbs	RES(acro)	RES
suizelden	suizelen	VRB(mai,ind,impf,1/2/3,pl,int)	VRB
brugfuncties	brugfunctie	NOU(comm,pl,f)	NOU
verderging	verdergaan	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
oppositiegroep	oppositiegroep	NOU(comm,sg,mf)	NOU
tijdopnames	tijdopname	NOU(comm,pl,mf)	NOU
Navofunctionaris	NAVO-functionaris	NOU(comm,sg,m)	NOU
gelijkstelt	gelijkstellen	VRB(mai,ind,pres,2/3,sg,trs)	VRB
littekenweefsels	littekenweefsel	NOU(comm,pl,n)	NOU
klok	klokken	VRB(mai,ind,pres,1,sg,trs/int)	VRB
vaccinatieprogramma's	vaccinatieprogramma	NOU(comm,pl,n)	NOU
toegeroepen	toeroepen	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
knarsetandden	knarsetanden	VRB(mai,ind,impf,1/2/3,pl,int)	VRB
meefinancierden	meefinancieren	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
televisiecriticus	televisiecriticus	NOU(comm,sg,m)	NOU
brander	brander	NOU(comm,sg,m)	NOU
onderneemster	onderneemster	NOU(comm,sg,f)	NOU
aanspoelen	aanspoelen	VRB(mai,inf,withoutt,withoutp,withoutn,trs/int)	VRB
blinddoekt	blinddoeken	VRB(mai,ind,pres,2/3,sg,trs)	VRB
gld.	gld.	RES(abbr)	RES
dubbelhartige	dubbelhartig	ADJ(quali,pos,inflected)	ADJ
kantoormens	kantoormens	NOU(comm,sg,m)	NOU
onstoffelijke	onstoffelijk	ADJ(quali,pos,inflected)	ADJ
kunsttaal	kunsttaal	NOU(comm,sg,mf)	NOU
voetbalnatie	voetbalnatie	NOU(comm,sg,f)	NOU
Pillecijn	Pillecijn	NOU(prop,sg,-)	NOU
terugreist	terugreizen	VRB(mai,ind,pres,2/3,sg,int)	VRB
inhechtenisnemingen	inhechtenisneming	NOU(comm,pl,f)	NOU
eiwit	eiwit	NOU(comm,sg,n)	NOU
subversief	subversief	ADJ(quali,pos,basic)	ADJ
meebestuur	meebesturen	VRB(mai,ind,pres,1,sg,trs)	VRB
wigwams	wigwam	NOU(comm,pl,m)	NOU
probleemvelden	probleemveld	NOU(comm,pl,n)	NOU
dranghekken	dranghek	NOU(comm,pl,n)	NOU
spreidstanden	spreidstand	NOU(comm,pl,m)	NOU
ambtgenoot	ambtgenoot	NOU(comm,sg,m)	NOU
kleuren-tv's	kleuren-tv	NOU(comm,pl,f)	NOU
gangetje	gangetje	NOU(comm,sg,n)	NOU
afkrabde	afkrabben	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
snieren	snieren	VRB(mai,ind,pres,1/2/3,pl,int)	VRB
animatietechniek	animatietechniek	NOU(comm,sg,f)	NOU
perfecte	perfect	ADJ(quali,pos,inflected)	ADJ
gevangenis	gevangenis	NOU(comm,sg,f)	NOU
afstommelt	afstommelen	VRB(mai,ind,pres,2/3,sg,trs)	VRB
Mierlo	Mierlo	NOU(prop,sg,-)	NOU
nawijs	nawijzen	VRB(mai,ind,pres,1,sg,trs)	VRB
verwierpen	verwerpen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
slijpstenen	slijpsteen	NOU(comm,pl,m)	NOU
rijkshogeschool	rijkshogeschool	NOU(comm,sg,mf)	NOU
voorprogrammeren	voorprogrammeren	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
wegvallen	wegvallen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
grondstrijdkrachten	grondstrijdkrachten	NOU(comm,pl,withoutg)	NOU
keurigst	keurig	ADJ(quali,sup,basic)	ADJ
puinkegels	puinkegel	NOU(comm,pl,m)	NOU
verordineerde	verordineren	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
belegen	belegen	ADJ(quali,pos,basic)	ADJ
sanctionering	sanctionering	NOU(comm,sg,f)	NOU
doorschijnendheid	doorschijnendheid	NOU(comm,sg,f)	NOU
arbeidsvoorwaardenvorming	arbeidsvoorwaardenvorming	NOU(comm,sg,f)	NOU
bloedvorming	bloedvorming	NOU(comm,sg,f)	NOU
meebid	meebidden	VRB(mai,ind,pres,1,sg,trs/int)	VRB
landbouwmachines	landbouwmachine	NOU(comm,pl,f)	NOU
Katadreuffe	Katadreuffe	NOU(prop,sg,-)	NOU
vlooteskader	vlooteskader	NOU(comm,sg,n)	NOU
wegscheerden	wegscheren	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
antimilitaristisch	antimilitaristisch	ADJ(quali,pos,basic)	ADJ
levenswijze	levenswijs	ADJ(quali,pos,inflected)	ADJ
perssecretaris	perssecretaris	NOU(comm,sg,m)	NOU
klokkengalgen	klokkengalg	NOU(comm,pl,mf)	NOU
CD	CD	RES(acro)	RES
sloofden	sloven	VRB(mai,ind,impf,1/2/3,pl,int)	VRB
demokratie	democratie	NOU(comm,sg,f)	NOU
leiderschapscrisis	leiderschapscrisis	NOU(comm,sg,f)	NOU
dahlia's	dahlia	NOU(comm,pl,mf)	NOU
aveetje	ave	NOU(comm,sg,n)	NOU
lusteloos	lusteloos	ADJ(quali,pos,basic)	ADJ
onderinspecteur	onderinspecteur	NOU(comm,sg,m)	NOU
Pickford	Pickford	NOU(prop,sg,-)	NOU
Kupers	Kupers	NOU(prop,sg,-)	NOU
oosterling	oosterling	NOU(comm,sg,m)	NOU
renner	renner	NOU(comm,sg,m)	NOU
structurering	structurering	NOU(comm,sg,f)	NOU
spendeer	spenderen	VRB(mai,ind,pres,1,sg,trs)	VRB
redhibitie	redhibitie	NOU(comm,sg,f)	NOU
binnenstraten	binnenstraat	NOU(comm,pl,mf)	NOU
dosten	dossen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
aardbeiengelei	aardbeiengelei	NOU(comm,sg,mf)	NOU
teruggevaren	terugvaren	VRB(mai,part,past,withoutp,withoutn,int)	VRB
opborstelden	opborstelen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
koteren	koteren	VRB(mai,ind,pres,1/2/3,pl,trs/int)	VRB
tweepersoonskamer	tweepersoonskamer	NOU(comm,sg,mf)	NOU
bepakten	bepakken	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
reclametijd	reclametijd	NOU(comm,sg,m)	NOU
gespelen	gespeel	NOU(comm,pl,mf)	NOU
platitudes	platitude	NOU(comm,pl,f)	NOU
verderfelijkheid	verderfelijkheid	NOU(comm,sg,f)	NOU
inhaleren	inhaleren	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
uitregenden	uitregenen	VRB(mai,ind,impf,1/2/3,pl,int)	VRB
spangen	spang	NOU(comm,pl,mf)	NOU
hoofdpersonages	hoofdpersonage	NOU(comm,pl,n)	NOU
impulsen	impuls	NOU(comm,pl,m)	NOU
nier	nier	NOU(comm,sg,mf)	NOU
wereldprijs	wereldprijs	NOU(comm,sg,m)	NOU
stekkerdoos	stekkerdoos	NOU(comm,sg,mf)	NOU
schurend	schurend	ADJ(quali,pos,basic)	ADJ
Ismail	Ismail	NOU(prop,sg,m)	NOU
mythologiseer	mythologiseren	VRB(mai,ind,pres,1,sg,trs)	VRB
verslensten	verslensen	VRB(mai,ind,impf,1/2/3,pl,int)	VRB
exemplarische	exemplarisch	ADJ(quali,pos,inflected)	ADJ
btw-verlaging	BTW-verlaging	NOU(comm,sg,f)	NOU
verwarmingsbuizen	verwarmingsbuis	NOU(comm,pl,mf)	NOU
loonniveaus	loonniveau	NOU(comm,pl,n)	NOU
zekerheid	zekerheid	NOU(comm,sg,f)	NOU
inzamelen	inzamelen	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
beeldarchief	beeldarchief	NOU(comm,sg,n)	NOU
kapitaalbelasting	kapitaalbelasting	NOU(comm,sg,f)	NOU
onbekwaam	onbekwaam	ADJ(quali,pos,basic)	ADJ
rondgedrenteld	ronddrentelen	VRB(mai,part,past,withoutp,withoutn,int)	VRB
blindstaarde	blindstaren	VRB(mai,ind,impf,1/2/3,sg,ref)	VRB
wond	winden	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
schijnwerkelijkheid	schijnwerkelijkheid	NOU(comm,sg,f)	NOU
M.U.L.O.	M.U.L.O.	RES(abbr)	RES
gáán	gaan	VRB(aux,ind,pres,1/2/3,pl,-)	VRB
saxofonisten	saxofonist	NOU(comm,pl,m)	NOU
samentroepen	samentroepen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
hellepijnen	hellepijn	NOU(comm,pl,mf)	NOU
interregiotrein	interregiotrein	NOU(comm,sg,m)	NOU
drop	drop	NOU(comm,sg,mf/n)	NOU
vastgedrukt	vastdrukken	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
lospeuterden	lospeuteren	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
voorgedrukt	voordrukken	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
potkachel	potkachel	NOU(comm,sg,mf)	NOU
deelnemende	deelnemend	ADJ(quali,pos,inflected)	ADJ
hoger-onderwijsbeleid	hogeronderwijsbeleid	NOU(comm,sg,n)	NOU
getornd	tornen	VRB(mai,part,past,withoutp,withoutn,trs/int)	VRB
hymnische	hymnisch	ADJ(quali,pos,inflected)	ADJ
gedroogd	drogen	VRB(mai,part,past,withoutp,withoutn,trs/int)	VRB
vleeswarenfabriek	vleeswarenfabriek	NOU(comm,sg,f)	NOU
pretparken	pretpark	NOU(comm,pl,n)	NOU
loskocht	loskopen	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
uitraast	uitrazen	VRB(mai,ind,pres,2/3,sg,int)	VRB
voedselrijker	voedselrijk	ADJ(quali,com,basic)	ADJ
bekruisen	bekruisen	VRB(mai,inf,withoutt,withoutp,withoutn,trs/ref)	VRB
balken	balken	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
suikerrietplantages	suikerrietplantage	NOU(comm,pl,f)	NOU
slimmeriken	slimmerik	NOU(comm,pl,m)	NOU
gebeld	bellen	VRB(mai,part,past,withoutp,withoutn,trs/int)	VRB
soezerige	soezerig	ADJ(quali,pos,inflected)	ADJ
stroomlijnde	stroomlijnen	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
boorhamer	boorhamer	NOU(comm,sg,m)	NOU
uitplantten	uitplanten	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
inkorf	inkorven	VRB(mai,ind,pres,1,sg,trs)	VRB
marktonderzoeksbureau	marktonderzoeksbureau	NOU(comm,sg,n)	NOU
bots	botsen	VRB(mai,ind,pres,1,sg,int)	VRB
televisiereportage	televisiereportage	NOU(comm,sg,f)	NOU
pief	pief	NOU(comm,sg,m)	NOU
knoflooklucht	knoflooklucht	NOU(comm,sg,mf)	NOU
zeevaarders	zeevaarder	NOU(comm,pl,m)	NOU
popzangeres	popzangeres	NOU(comm,sg,f)	NOU
divergeren	divergeren	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
ceramiek	ceramiek	NOU(comm,sg,f)	NOU
harmoniseringen	harmonisering	NOU(comm,pl,f)	NOU
ski-jack	ski-jack	NOU(comm,sg,n)	NOU
betekenden	betekenen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
spanningverwekkend	spanningverwekkend	ADJ(quali,pos,basic)	ADJ
bijenkap	bijenkap	NOU(comm,sg,mf)	NOU
heropvoedingskampen	heropvoedingskamp	NOU(comm,pl,n)	NOU
schouwburgdirecteuren	schouwburgdirecteur	NOU(comm,pl,m)	NOU
unaniem	unaniem	ADJ(quali,pos,basic)	ADJ
uitrekte	uitrekken	VRB(mai,ind,impf,1/2/3,sg,trs/int)	VRB
syndicaatsleider	syndicaatsleider	NOU(comm,sg,m)	NOU
interimcoach	interim-coach	NOU(comm,sg,m)	NOU
korten	korten	VRB(mai,ind,pres,1/2/3,pl,trs/int)	VRB
aardde	aarden	VRB(mai,ind,impf,1/2/3,sg,trs/int)	VRB
deputaties	deputatie	NOU(comm,pl,f)	NOU
kunstnijverheid	kunstnijverheid	NOU(comm,sg,f)	NOU
ontactisch	ontactisch	ADJ(quali,pos,basic)	ADJ
wormschroeven	wormschroef	NOU(comm,pl,mf)	NOU
toekom	toekomen	VRB(mai,ind,pres,1,sg,int)	VRB
afstempelen	afstempelen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
zangerig	zangerig	ADJ(quali,pos,basic)	ADJ
derdehalve	derdehalf	ADJ(quali,pos,inflected)	ADJ
nét	net	ADV(general,pos)	ADV
lekenbroeders	lekenbroeder	NOU(comm,pl,m)	NOU
doorkijkblouse	doorkijkblouse	NOU(comm,sg,f)	NOU
rugwering	rugwering	NOU(comm,sg,f)	NOU
afzendt	afzenden	VRB(mai,ind,pres,2/3,sg,trs)	VRB
lustigheid	lustigheid	NOU(comm,sg,f)	NOU
mengelwerk	mengelwerk	NOU(comm,sg,n)	NOU
R.P.	R.P.	RES(abbr)	RES
spuuglokken	spuuglok	NOU(comm,pl,mf)	NOU
marihuana	marihuana	NOU(comm,sg,mf)	NOU
schaapsvachten	schaapsvacht	NOU(comm,pl,mf)	NOU
vr.	vr.	RES(abbr)	RES
blijkt	blijken	VRB(aux,ind,pres,2/3,sg,-)	VRB
afgrijslijkst	afgrijslijk	ADJ(quali,sup,basic)	ADJ
frustreren	frustreren	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
staatsscholen	staatsschool	NOU(comm,pl,mf)	NOU
textielarbeider	textielarbeider	NOU(comm,sg,m)	NOU
infusie	infusie	NOU(comm,sg,f)	NOU
Zadkine	Zadkine	NOU(prop,sg,-)	NOU
neen	neen	INT()	INT
arbeidsmarktbeleid	arbeidsmarktbeleid	NOU(comm,sg,n)	NOU
drieenhalf	drieënhalf	ADJ(quali,pos,basic)	ADJ
schutterskoning	schutterskoning	NOU(comm,sg,m)	NOU
overhalen	overhalen	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
bitsige	bitsig	ADJ(quali,pos,inflected)	ADJ
minderhedenbeleid	minderhedenbeleid	NOU(comm,sg,n)	NOU
wandbord	wandbord	NOU(comm,sg,n)	NOU
Rainer	Rainer	NOU(prop,sg,m)	NOU
omleiden	omleiden	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
telexisten	telexist	NOU(comm,pl,m)	NOU
reiniger	reiniger	NOU(comm,sg,m)	NOU
bioscoopeigenaar	bioscoopeigenaar	NOU(comm,sg,m)	NOU
verschaffer	verschaffer	NOU(comm,sg,m)	NOU
aanblaffen	aanblaffen	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
briefschrijvers	briefschrijver	NOU(comm,pl,m)	NOU
objektieve	objectief	ADJ(quali,pos,inflected)	ADJ
basisactiviteiten	basisactiviteit	NOU(comm,pl,f)	NOU
omstraalt	omstralen	VRB(mai,ind,pres,2/3,sg,trs)	VRB
gombal	gombal	NOU(comm,sg,m)	NOU
tumultueuze	tumultueus	ADJ(quali,pos,inflected)	ADJ
loonstaat	loonstaat	NOU(comm,sg,m)	NOU
voorliep	voorlopen	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
pree	pree	NOU(comm,sg,mf)	NOU
leegstelen	leegstelen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
stookplaats	stookplaats	NOU(comm,sg,mf)	NOU
kamerfractie	Kamerfractie	NOU(comm,sg,f)	NOU
parasiet	parasiet	NOU(comm,sg,m)	NOU
energieheffing	energieheffing	NOU(comm,sg,f)	NOU
gaarder	gaar	ADJ(quali,com,basic)	ADJ
geitebaarden	geitenbaard	NOU(comm,pl,m)	NOU
Spartaans	Spartaans	ADJ(quali,pos,basic)	ADJ
Maij	Maij	NOU(prop,sg,-)	NOU
troonzalen	troonzaal	NOU(comm,pl,mf)	NOU
nazi's	nazi	RES(acro)	RES
pollevie	pollevie	NOU(comm,sg,f)	NOU
aal	aal	NOU(comm,sg,mf)	NOU
predisponeert	predisponeren	VRB(mai,ind,pres,2/3,sg,trs)	VRB
passief	passief	NOU(comm,sg,n)	NOU
fluwijnen	fluwijn	NOU(comm,pl,mf/n)	NOU
klaagzangen	klaagzang	NOU(comm,pl,m)	NOU
beeldgedicht	beeldgedicht	NOU(comm,sg,n)	NOU
genretaferelen	genretafereel	NOU(comm,pl,n)	NOU
televisieproductie	televisieproductie	NOU(comm,sg,f)	NOU
Nijlen	Nijlen	NOU(prop,sg,-)	NOU
stempeltje	stempel	NOU(comm,sg,n)	NOU
nettoverschil	nettoverschil	NOU(comm,sg,n)	NOU
liederen	lied	NOU(comm,pl,n)	NOU
uitschoot	uitschieten	VRB(mai,ind,impf,1/2/3,sg,trs/int)	VRB
handelspolitiek	handelspolitiek	ADJ(quali,pos,basic)	ADJ
strubbelen	strubbelen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
Grobbendonk	Grobbendonk	NOU(prop,sg,-)	NOU
uitscheurden	uitscheuren	VRB(mai,ind,impf,1/2/3,pl,trs/int)	VRB
Rosenberg	Rosenberg	NOU(prop,sg,-)	NOU
landoorlogen	landoorlog	NOU(comm,pl,m)	NOU
afkrabbers	afkrabber	NOU(comm,pl,m)	NOU
schraalhanzen	schraalhans	NOU(comm,pl,m)	NOU
prelaat	prelaat	NOU(comm,sg,m)	NOU
gevangenpoorten	gevangenpoort	NOU(comm,pl,mf)	NOU
coterieen	coterie	NOU(comm,pl,f)	NOU
antibraakmiddelen	antibraakmiddel	NOU(comm,pl,n)	NOU
poolweefsel	poolweefsel	NOU(comm,sg,n)	NOU
gravitatielens	gravitatielens	NOU(comm,sg,mf)	NOU
tengere	tenger	ADJ(quali,pos,inflected)	ADJ
omhoogdreven	omhoogdrijven	VRB(mai,ind,impf,1/2/3,pl,trs/int)	VRB
schrijftaal	schrijftaal	NOU(comm,sg,mf)	NOU
hakken	hakken	VRB(mai,ind,pres,1/2/3,pl,trs/int)	VRB
verruigd	verruigen	VRB(mai,part,past,withoutp,withoutn,int)	VRB
rechtzitten	rechtzitten	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
dooreenloopt	dooreenlopen	VRB(mai,ind,pres,2/3,sg,int)	VRB
automatiseringsproces	automatiseringsproces	NOU(comm,sg,n)	NOU
noodhavens	noodhaven	NOU(comm,pl,mf)	NOU
constitutionele	constitutioneel	ADJ(quali,pos,inflected)	ADJ
overheidsrol	overheidsrol	NOU(comm,sg,mf)	NOU
kruisheren	kruisheer	NOU(comm,pl,m)	NOU
nostalgisch	nostalgisch	ADJ(quali,pos,basic)	ADJ
contra	contra	ADP(pre)	ADP
Hammett	Hammett	NOU(prop,sg,-)	NOU
sierasperge	sierasperge	NOU(comm,sg,mf)	NOU
ondernemersklasse	ondernemersklasse	NOU(comm,sg,f)	NOU
afgepeigerd	afpeigeren	VRB(mai,part,past,withoutp,withoutn,trs/ref)	VRB
avondeditie	avondeditie	NOU(comm,sg,f)	NOU
lidmaatschapskaart	lidmaatschapskaart	NOU(comm,sg,mf)	NOU
Beeklaan	Beeklaan	NOU(prop,sg,mf)	NOU
doorgangshuizen	doorgangshuis	NOU(comm,pl,n)	NOU
dijkheemraad	dijkheemraad	NOU(comm,sg,m)	NOU
Estland	Estland	NOU(prop,sg,-)	NOU
textiel	textiel	ADJ(quali,pos,basic)	ADJ
afgetast	aftasten	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
admiraalvlinders	admiraalvlinder	NOU(comm,pl,m)	NOU
vermaakte	vermaken	VRB(mai,ind,impf,1/2/3,sg,trs/ref)	VRB
batte	batten	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
volksdrank	volksdrank	NOU(comm,sg,m)	NOU
tennis	tennissen	VRB(mai,ind,pres,1,sg,int)	VRB
basisingredienten	basisingrediënt	NOU(comm,pl,n)	NOU
onroerendgoedfirma's	onroerendgoedfirma	NOU(comm,pl,mf)	NOU
vertrouwenskwestie	vertrouwenskwestie	NOU(comm,sg,f)	NOU
gewas	gewas	NOU(comm,sg,n)	NOU
yeti	yeti	NOU(comm,sg,m)	NOU
patholoog-anatoom	patholoog-anatoom	NOU(comm,sg,m)	NOU
latrines	latrine	NOU(comm,pl,f)	NOU
heulde	heulen	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
alcoholische	alcoholisch	ADJ(quali,pos,inflected)	ADJ
gevolgd	gevolgd	ADJ(quali,pos,basic)	ADJ
bejammerden	bejammeren	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
systeem	systeem	NOU(comm,sg,n)	NOU
ongemanierde	ongemanierd	ADJ(quali,pos,inflected)	ADJ
stroomstoringen	stroomstoring	NOU(comm,pl,f)	NOU
afweging	afweging	NOU(comm,sg,f)	NOU
aanbreken	aanbreken	VRB(mai,inf,withoutt,withoutp,withoutn,trs/int)	VRB
ontbossen	ontbossen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
pingelaar	pingelaar	NOU(comm,sg,m)	NOU
gallicaans	gallicaans	ADJ(quali,pos,basic)	ADJ
antropomorfisme	antropomorfisme	NOU(comm,sg,n)	NOU
ex-internationals	ex-international	NOU(comm,pl,m)	NOU
watersnoodramp	watersnoodramp	NOU(comm,sg,mf)	NOU
ravigotesaus	ravigotesaus	NOU(comm,sg,mf)	NOU
uitstorting	uitstorting	NOU(comm,sg,f)	NOU
eerste-prijswinnaar	eersteprijswinnaar	NOU(comm,sg,m)	NOU
rentebewijzen	rentebewijs	NOU(comm,pl,n)	NOU
torenklokken	torenklok	NOU(comm,pl,mf)	NOU
scherpstelling	scherpstelling	NOU(comm,sg,f)	NOU
cancan	cancan	NOU(comm,sg,m)	NOU
opzei	opzeggen	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
kokendhete	kokendheet	ADJ(quali,pos,inflected)	ADJ
omstulp	omstulpen	VRB(mai,ind,pres,1,sg,trs)	VRB
zaagvissen	zaagvis	NOU(comm,pl,m)	NOU
makreeltje	makreel	NOU(comm,sg,n)	NOU
oud-presidenten	oud-president	NOU(comm,pl,m)	NOU
schooljongens	schooljongen	NOU(comm,pl,m)	NOU
bestoken	bestoken	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
mevrouwen	mevrouw	NOU(comm,pl,f)	NOU
volbreng	volbrengen	VRB(mai,ind,pres,1,sg,trs)	VRB
afspraakjes	afspraak	NOU(comm,pl,n)	NOU
propagandacampagnes	propagandacampagne	NOU(comm,pl,mf)	NOU
wintersportgebied	wintersportgebied	NOU(comm,sg,n)	NOU
erkend	erkennen	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
dwaalbegrippen	dwaalbegrip	NOU(comm,pl,n)	NOU
nahoudt	nahouden	VRB(mai,ind,pres,2/3,sg,trs)	VRB
onderwijskundigen	onderwijskundige	NOU(comm,pl,mf)	NOU
classificaties	classificatie	NOU(comm,pl,f)	NOU
antimaffiarechters	antimaffiarechter	NOU(comm,pl,m)	NOU
judaspenningen	judaspenning	NOU(comm,pl,m)	NOU
monniksrob	monniksrob	NOU(comm,sg,m)	NOU
sponzenzakje	sponzenzakje	NOU(comm,sg,n)	NOU
gladslijpen	gladslijpen	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
epoque	epoque	NOU(comm,sg,mf)	NOU
tegenvallertje	tegenvaller	NOU(comm,sg,n)	NOU
nuchterder	nuchter	ADJ(quali,com,basic)	ADJ
harinkje	haring	NOU(comm,sg,n)	NOU
CVP	CVP	RES(acro)	RES
tennisnatie	tennisnatie	NOU(comm,sg,f)	NOU
zeilfederatie	zeilfederatie	NOU(comm,sg,f)	NOU
dichtregels	dichtregel	NOU(comm,pl,m)	NOU
lendenbiefstukken	lendenbiefstuk	NOU(comm,pl,m)	NOU
speuractie	speuractie	NOU(comm,sg,f)	NOU
omgespoeld	omspoelen	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
tuttigheid	tuttigheid	NOU(comm,sg,f)	NOU
halsstarrig	halsstarrig	ADJ(quali,pos,basic)	ADJ
paden	pad	NOU(comm,pl,n)	NOU
uitcijferden	uitcijferen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
parasiteer	parasiteren	VRB(mai,ind,pres,1,sg,int)	VRB
drempelvrees	drempelvrees	NOU(comm,sg,mf)	NOU
vissers	visser	NOU(comm,pl,m)	NOU
gehumeurde	gehumeurd	ADJ(quali,pos,inflected)	ADJ
pijlsnel	pijlsnel	ADJ(quali,pos,basic)	ADJ
drijfriem	drijfriem	NOU(comm,sg,m)	NOU
drankhandelaar	drankhandelaar	NOU(comm,sg,m)	NOU
redenaar	redenaar	NOU(comm,sg,m)	NOU
voortellen	voortellen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
buikspieren	buikspier	NOU(comm,pl,mf)	NOU
weidemolen	weidemolen	NOU(comm,sg,m)	NOU
insnoeren	insnoeren	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
inlichtingenmateriaal	inlichtingenmateriaal	NOU(comm,sg,n)	NOU
headhunter	headhunter	NOU(comm,sg,m)	NOU
tegenkwamen	tegenkomen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
speelgoedmarkt	speelgoedmarkt	NOU(comm,sg,mf)	NOU
darmbacterie	darmbacterie	NOU(comm,sg,f)	NOU
nijverheidsonderwijs	nijverheidsonderwijs	NOU(comm,sg,n)	NOU
deelgenootschap	deelgenootschap	NOU(comm,sg,n)	NOU
circussen	circus	NOU(comm,pl,m/n)	NOU
opkruien	opkruien	VRB(mai,ind,pres,1/2/3,pl,trs/int)	VRB
overhoringen	overhoring	NOU(comm,pl,f)	NOU
elektrodynamica	elektrodynamica	NOU(comm,sg,f)	NOU
vreetzak	vreetzak	NOU(comm,sg,m)	NOU
optorn	optornen	VRB(mai,ind,pres,1,sg,trs/int)	VRB
taxi's	taxi	NOU(comm,pl,m)	NOU
holligheden	holligheid	NOU(comm,pl,f)	NOU
sportleiders	sportleider	NOU(comm,pl,m)	NOU
bekalkt	bekalken	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
drukcontact	drukcontact	NOU(comm,sg,n)	NOU
azalea's	azalea	NOU(comm,pl,mf)	NOU
devaluatie	devaluatie	NOU(comm,sg,f)	NOU
kraagstuk	kraagstuk	NOU(comm,sg,n)	NOU
yucca	yucca	NOU(comm,sg,m)	NOU
gulzig	gulzig	ADJ(quali,pos,basic)	ADJ
bespringt	bespringen	VRB(mai,ind,pres,2/3,sg,trs)	VRB
opinieleiders	opinieleider	NOU(comm,pl,m)	NOU
adviesstructuur	adviesstructuur	NOU(comm,sg,f)	NOU
Koninginneweg	Koninginneweg	NOU(prop,sg,m)	NOU
kwartfinaleplaats	kwartfinaleplaats	NOU(comm,sg,mf)	NOU
zuigelingen	zuigeling	NOU(comm,pl,m)	NOU
veildag	veildag	NOU(comm,sg,m)	NOU
Johan	Johan	NOU(prop,sg,m)	NOU
lijncliches	lijncliché	NOU(comm,pl,n)	NOU
transformatie	transformatie	NOU(comm,sg,f)	NOU
